Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_41_444.jpg;0;0;0;0;104.3782;187.9092;0.0002360915;92.92505;-5.231441E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_41_501.jpg;0;0;0;0;104.3782;187.9092;0.0002360897;92.92505;-5.898236E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_41_547.jpg;0;0;0;0;104.3782;187.9092;0.0002360874;92.92505;-6.798398E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_41_587.jpg;0;0;0;0;104.3782;187.9092;0.0002360861;92.92505;-7.331832E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_41_629.jpg;0;0;0;0;104.3782;187.9092;0.0002360848;92.92505;-7.831927E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_41_694.jpg;0;0;0;0;104.3782;187.9092;0.0002360831;92.92505;-8.498718E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_41_750.jpg;0;0;0;0;104.3782;187.9092;0.0002360817;92.92505;-9.032152E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_41_796.jpg;0;0;0;0;104.3782;187.9092;0.000236081;92.92505;-9.332209E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_41_859.jpg;0;0;0;0;104.3782;187.9092;0.0002360801;92.92505;-9.665604E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_41_919.jpg;0;0;0;0;104.3782;187.9092;0.0002360797;92.92505;-9.832304E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_41_962.jpg;0;0;0;0;104.3782;187.9092;0.0002360796;92.92505;-9.865643E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_026.jpg;0;0;0;0;104.3782;187.9092;0.0002360799;92.92505;-9.732285E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_085.jpg;0;0;0;0;104.3782;187.9092;0.0002360808;92.92505;-9.398885E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_128.jpg;0;0;0;0;104.3782;187.9092;0.0002360815;92.92505;-9.13217E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_184.jpg;0;0;0;0;104.3782;187.9092;0.0002360829;92.92505;-8.598737E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_229.jpg;0;0;0;0;104.3782;187.9092;0.0002360839;92.92505;-8.198661E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_292.jpg;0;0;0;0;104.3782;187.9092;0.0002360856;92.92505;-7.498527E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_350.jpg;0;0;0;0;104.3782;187.9092;0.0002360877;92.92505;-6.69838E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_397.jpg;0;0;0;0;104.3782;187.9092;0.0002360893;92.92505;-6.098274E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_443.jpg;0;0;0;0;104.3782;187.9092;0.0002360909;92.92505;-5.464817E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_500.jpg;0;0;0;0;104.3782;187.9092;0.0002360934;92.92505;-4.464627E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_545.jpg;0;0;0;0;104.3782;187.9092;0.0002360962;92.92505;-3.364418E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_609.jpg;0;0;0;0;104.3782;187.9092;0.0002360991;92.92505;-2.23087E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_667.jpg;0;0;0;0;104.3782;187.9092;0.0002361022;92.92505;-1.030642E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_712.jpg;0;0;0;0;104.3782;187.9092;0.0002361042;92.92505;-2.304899E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_775.jpg;0;0;0;0;104.3782;187.9092;0.0002361073;92.92505;9.697383E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_834.jpg;0;0;0;0;104.3782;187.9092;0.0002361104;92.92505;2.169967E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_878.jpg;0;0;0;0;104.3782;187.9092;0.0002361124;92.92505;2.970119E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_42_942.jpg;0;0;0;0;104.3782;187.9092;0.0002361155;92.92505;4.170347E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_000.jpg;0;0;0;0;104.3782;187.9092;0.0002361184;92.92505;5.337233E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_044.jpg;0;0;0;0;104.3782;187.9092;0.0002361213;92.92505;6.437442E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_109.jpg;0;0;0;0;104.3782;187.9092;0.0002361238;92.92505;7.437632E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_168.jpg;0;0;0;0;104.3782;187.9092;0.000236126;92.92505;8.304469E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_211.jpg;0;0;0;0;104.3782;187.9092;0.0002361274;92.92505;8.837898E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_277.jpg;0;0;0;0;104.3782;187.9092;0.0002361291;92.92505;9.504698E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_333.jpg;0;0;0;0;104.3782;187.9092;0.0002361303;92.92505;9.97145E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_379.jpg;0;0;0;0;104.3782;187.9092;0.0002361309;92.92505;1.020483E-06
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_442.jpg;0;0;0;0;104.3782;187.9092;0.0002361315;92.92505;1.04382E-06
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_499.jpg;0;0;0;0;104.3782;187.9092;0.0002361317;92.92505;1.050489E-06
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_544.jpg;0;0;0;0;104.3782;187.9092;0.0002361314;92.92505;1.040487E-06
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_609.jpg;0;0;0;0;104.3782;187.9092;0.0002361307;92.92505;1.013815E-06
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_675.jpg;0;0;0;0;104.3782;187.9092;0.0002361296;92.92505;9.704736E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_732.jpg;0;0;0;0;104.3782;187.9092;0.0002361282;92.92505;9.137955E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_777.jpg;0;0;0;0;104.3782;187.9092;0.000236127;92.92505;8.671203E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_842.jpg;0;0;0;0;104.3782;187.9092;0.0002361248;92.92505;7.837708E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_909.jpg;0;0;0;0;104.3782;187.9092;0.0002361216;92.92505;6.570799E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_43_967.jpg;0;0;0;0;104.3782;187.9092;0.0002361189;92.92505;5.503933E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_011.jpg;0;0;0;0;104.3782;187.9092;0.000236117;92.92505;4.770461E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_075.jpg;0;0;0;0;104.3782;187.9092;0.000236114;92.92505;3.603571E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_133.jpg;0;0;0;0;104.3782;187.9092;0.000236111;92.92505;2.403343E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_177.jpg;0;0;0;0;104.3782;187.9092;0.0002361089;92.92505;1.603191E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_242.jpg;0;0;0;0;104.3782;187.9092;0.0002361059;92.92505;4.029625E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_298.jpg;0;0;0;0;104.3782;187.9092;0.0002361028;92.92505;-7.972658E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_345.jpg;0;0;0;0;104.3782;187.9092;0.0002361;92.92505;-1.897475E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_408.jpg;0;0;0;0;104.3782;187.9092;0.0002360972;92.92505;-2.997684E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_467.jpg;0;0;0;0;104.3782;187.9092;0.0002360946;92.92505;-3.997874E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_510.jpg;0;0;0;0;104.3782;187.9092;0.0002360929;92.92505;-4.664665E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_575.jpg;0;0;0;0;104.3782;187.9092;0.0002360906;92.92505;-5.564837E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_631.jpg;0;0;0;0;104.3782;187.9092;0.0002360885;92.92505;-6.36498E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_677.jpg;0;0;0;0;104.3782;187.9092;0.0002360874;92.92505;-6.831737E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_741.jpg;0;0;0;0;104.3782;187.9092;0.0002360857;92.92505;-7.465189E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_798.jpg;0;0;0;0;104.3782;187.9092;0.0002360844;92.92505;-7.998623E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_844.jpg;0;0;0;0;104.3782;187.9092;0.0002360833;92.92505;-8.432041E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_907.jpg;0;0;0;0;104.3782;187.9092;0.0002360824;92.92505;-8.765437E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_44_965.jpg;0;0;0;0;104.3782;187.9092;0.0002360819;92.92505;-8.965475E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_010.jpg;0;0;0;0;104.3782;187.9092;0.0002360817;92.92505;-9.032152E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_050.jpg;0;0;0;0;104.3782;187.9092;0.0002360817;92.92505;-9.032152E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_093.jpg;0;0;0;0;104.3782;187.9092;0.0002360819;92.92505;-8.965475E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_158.jpg;0;0;0;0;104.3782;187.9092;0.0002360824;92.92505;-8.765437E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_214.jpg;0;0;0;0;104.3782;187.9092;0.0002360833;92.92505;-8.432041E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_259.jpg;0;0;0;0;104.3782;187.9092;0.0002360839;92.92505;-8.165322E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_323.jpg;0;0;0;0;104.3782;187.9092;0.0002360857;92.92505;-7.465189E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_380.jpg;0;0;0;0;104.3782;187.9092;0.0002360868;92.92505;-7.065113E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_426.jpg;0;0;0;0;104.3782;187.9092;0.0002360885;92.92505;-6.36498E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_482.jpg;0;0;0;0;104.3782;187.9092;0.0002360899;92.92505;-5.831555E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_526.jpg;0;0;0;0;104.3782;187.9092;0.000236092;92.92505;-4.998064E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_590.jpg;0;0;0;0;104.3782;187.9092;0.0002360944;92.92505;-4.097893E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_648.jpg;0;0;0;0;104.3782;187.9092;0.0002360969;92.92505;-3.097703E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_694.jpg;0;0;0;0;104.3782;187.9092;0.0002360986;92.92505;-2.430909E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_740.jpg;0;0;0;0;104.3782;187.9092;0.0002361005;92.92505;-1.697437E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_799.jpg;0;0;0;0;104.3782;187.9092;0.0002354632;92.92505;-4.33793E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_843.jpg;0;0;0;0;104.3782;187.9092;0.0002352526;92.92505;7.208917E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_907.jpg;0;0;0;0;104.3782;187.9092;0.0002352554;92.92505;1.821101E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_45_966.jpg;0;0;0;0;104.3782;187.9092;0.0002352582;92.92505;2.92131E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_010.jpg;0;0;0;0;104.3782;187.9092;0.0002352601;92.92505;3.654781E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_073.jpg;0;0;0;0;104.3782;187.9092;0.0002352597;92.92505;3.488086E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_129.jpg;0;0;0;0;104.3782;187.9092;0.0002352592;92.92505;3.321386E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_172.jpg;0;0;0;0;104.3782;187.9092;0.000235261;92.92505;4.021519E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_231.jpg;0;0;0;0;104.3782;187.9092;0.0002352573;92.92505;2.554573E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_274.jpg;0;0;0;0;104.3782;187.9092;0.000235259;92.92505;3.221367E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_339.jpg;0;0;0;0;104.3782;187.9092;0.0002352615;92.92505;4.221558E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_379.jpg;0;0;0;0;104.3782;187.9092;0.00023526;92.92505;3.621443E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_423.jpg;0;0;0;0;104.3782;187.9092;0.0002352592;92.92505;3.288048E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_481.jpg;0;0;0;0;104.3782;187.9092;0.0002352607;92.92505;3.888162E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_526.jpg;0;0;0;0;104.3782;187.9092;0.0002352598;92.92505;3.521424E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_574.jpg;0;0;0;0;104.3782;187.9092;0.0002352581;92.92505;2.85463E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_641.jpg;0;0;0;0;104.3782;187.9092;0.0002352604;92.92505;3.754801E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_706.jpg;0;0;0;0;104.3782;187.9092;0.0002352599;92.92505;3.588105E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_772.jpg;0;0;0;0;104.3782;187.9092;0.0002352588;92.92505;3.154687E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_830.jpg;0;0;0;0;104.3782;187.9092;0.0002352609;92.92505;3.954839E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_875.jpg;0;0;0;0;104.3782;187.9092;0.0002352622;92.92505;4.488276E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_938.jpg;0;0;0;0;104.3782;187.9092;0.0002352577;92.92505;2.721272E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_46_995.jpg;0;0;0;0;104.3782;187.9092;0.0002352595;92.92505;3.421405E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_042.jpg;0;0;0;0;104.3782;187.9092;0.0002352607;92.92505;3.888162E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_106.jpg;0;0;0;0;104.3782;187.9092;0.0002352599;92.92505;3.554763E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_163.jpg;0;0;0;0;104.3782;187.9092;0.0002352582;92.92505;2.92131E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_207.jpg;0;0;0;0;104.3782;187.9092;0.0002352592;92.92505;3.321386E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_272.jpg;0;0;0;0;104.3782;187.9092;0.0002352608;92.92505;3.9215E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_329.jpg;0;0;0;0;104.3782;187.9092;0.0002352623;92.92505;4.521615E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_371.jpg;0;0;0;0;104.3782;187.9092;0.0002352601;92.92505;3.654781E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_428.jpg;0;0;0;0;104.3782;187.9092;0.0002352582;92.92505;2.92131E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_471.jpg;0;0;0;0;104.3782;187.9092;0.0002352591;92.92505;3.254706E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_530.jpg;0;0;0;0;104.3782;187.9092;0.0002352604;92.92505;3.754801E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_574.jpg;0;0;0;0;104.3782;187.9092;0.0002352612;92.92505;4.0882E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_639.jpg;0;0;0;0;104.3782;187.9092;0.0002352625;92.92505;4.588295E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_696.jpg;0;0;0;0;104.3782;187.9092;0.0002352572;92.92505;2.521234E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_742.jpg;0;0;0;0;104.3782;187.9092;0.0002352579;92.92505;2.787953E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_805.jpg;0;0;0;0;104.3782;187.9092;0.0002352592;92.92505;3.321386E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_861.jpg;0;0;0;0;104.3782;187.9092;0.0002352599;92.92505;3.588105E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_908.jpg;0;0;0;0;104.3782;187.9092;0.000235261;92.92505;3.988181E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_47_972.jpg;0;0;0;0;104.3782;187.9092;0.0002352619;92.92505;4.354915E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_029.jpg;0;0;0;0;104.3782;187.9092;0.0002352627;92.92505;4.654972E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_074.jpg;0;0;0;0;104.3782;187.9092;0.0002352632;92.92505;4.85501E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_138.jpg;0;0;0;0;104.3782;187.9092;0.0002352574;92.92505;2.587915E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_194.jpg;0;0;0;0;104.3782;187.9092;0.0002352579;92.92505;2.787953E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_241.jpg;0;0;0;0;104.3782;187.9092;0.0002352582;92.92505;2.92131E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_305.jpg;0;0;0;0;104.3782;187.9092;0.0002352589;92.92505;3.188029E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_362.jpg;0;0;0;0;104.3782;187.9092;0.0002352592;92.92505;3.321386E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_407.jpg;0;0;0;0;104.3782;187.9092;0.0002352598;92.92505;3.521424E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_455.jpg;0;0;0;0;104.3782;187.9092;0.0002352601;92.92505;3.654781E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_512.jpg;0;0;0;0;104.3782;187.9092;0.0002352606;92.92505;3.85482E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_557.jpg;0;0;0;0;104.3782;187.9092;0.000235261;92.92505;3.988181E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_621.jpg;0;0;0;0;104.3782;187.9092;0.0002352615;92.92505;4.188219E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_679.jpg;0;0;0;0;104.3782;187.9092;0.0002352618;92.92505;4.321576E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_725.jpg;0;0;0;0;104.3782;187.9092;0.0002352621;92.92505;4.421595E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_771.jpg;0;0;0;0;104.3782;187.9092;0.0002352621;92.92505;4.454934E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_830.jpg;0;0;0;0;104.3782;187.9092;0.0002352621;92.92505;4.454934E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_871.jpg;0;0;0;0;104.3782;187.9092;0.0002352621;92.92505;4.454934E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_928.jpg;0;0;0;0;104.3782;187.9092;0.0002352619;92.92505;4.354915E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_48_974.jpg;0;0;0;0;104.3782;187.9092;0.0002352617;92.92505;4.288238E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_038.jpg;0;0;0;0;104.3782;187.9092;0.0002352614;92.92505;4.154877E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_095.jpg;0;0;0;0;104.3782;187.9092;0.0002352609;92.92505;3.954839E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_141.jpg;0;0;0;0;104.3782;187.9092;0.0002352605;92.92505;3.821481E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_204.jpg;0;0;0;0;104.3782;187.9092;0.0002352599;92.92505;3.554763E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_261.jpg;0;0;0;0;104.3782;187.9092;0.0002352595;92.92505;3.421405E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_307.jpg;0;0;0;0;104.3782;187.9092;0.000235259;92.92505;3.221367E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_370.jpg;0;0;0;0;104.3782;187.9092;0.0002352585;92.92505;3.021329E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_429.jpg;0;0;0;0;104.3782;187.9092;0.000235258;92.92505;2.821291E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_472.jpg;0;0;0;0;104.3782;187.9092;0.0002352576;92.92505;2.687934E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_536.jpg;0;0;0;0;104.3782;187.9092;0.0002352571;92.92505;2.487896E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_594.jpg;0;0;0;0;104.3782;187.9092;0.0002352566;92.92505;2.287858E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_640.jpg;0;0;0;0;104.3782;187.9092;0.0002352563;92.92505;2.154496E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_703.jpg;0;0;0;0;104.3782;187.9092;0.0002352556;92.92505;1.887782E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_759.jpg;0;0;0;0;104.3782;187.9092;0.0002352553;92.92505;1.75442E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_803.jpg;0;0;0;0;104.3782;187.9092;0.0002352547;92.92505;1.554382E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_863.jpg;0;0;0;0;104.3782;187.9092;0.0002352544;92.92505;1.421025E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_905.jpg;0;0;0;0;104.3782;187.9092;0.0002352539;92.92505;1.220987E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_49_970.jpg;0;0;0;0;104.3782;187.9092;0.0002352534;92.92505;1.020949E-07
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_028.jpg;0;0;0;0;104.3782;187.9092;0.0002352529;92.92505;8.209107E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_074.jpg;0;0;0;0;104.3782;187.9092;0.0002352525;92.92505;6.875534E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_120.jpg;0;0;0;0;104.3782;187.9092;0.0002352522;92.92505;5.54192E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_177.jpg;0;0;0;0;104.3782;187.9092;0.0002352517;92.92505;3.54154E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_221.jpg;0;0;0;0;104.3782;187.9092;0.0002352514;92.92505;2.541349E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_286.jpg;0;0;0;0;104.3782;187.9092;0.0002352511;92.92505;1.207776E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_342.jpg;0;0;0;0;104.3782;187.9092;0.0002352509;92.92505;5.40969E-09
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_389.jpg;0;0;0;0;104.3782;187.9092;0.0002352507;92.92505;-4.592212E-09
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_452.jpg;0;0;0;0;104.3782;187.9092;0.0002352504;92.92505;-1.459411E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_509.jpg;0;0;0;0;104.3782;187.9092;0.0002352502;92.92505;-2.459602E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_553.jpg;0;0;0;0;104.3782;187.9092;0.00023525;92.92505;-3.126368E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_610.jpg;0;0;0;0;104.3782;187.9092;0.0002352497;92.92505;-4.126558E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_656.jpg;0;0;0;0;104.3782;187.9092;0.0002352496;92.92505;-4.793365E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_719.jpg;0;0;0;0;104.3782;187.9092;0.0002352493;92.92505;-5.793556E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_787.jpg;0;0;0;0;104.3782;187.9092;0.000235249;92.92505;-7.127129E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_853.jpg;0;0;0;0;104.3782;187.9092;0.0002352488;92.92505;-7.793936E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_910.jpg;0;0;0;0;104.3782;187.9092;0.0002352488;92.92505;-7.793936E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_50_956.jpg;0;0;0;0;104.3782;187.9092;0.0002352488;92.92505;-7.793936E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_51_019.jpg;0;0;0;0;104.3782;187.9092;0.0002352488;92.92505;-7.793936E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_51_077.jpg;0;0;0;0;104.3782;187.9092;0.0002352488;92.92505;-7.793936E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_51_122.jpg;0;0;0;0;104.3782;187.9092;0.0002352488;92.92505;-7.793936E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_51_185.jpg;0;0;0;0;104.3782;187.9092;0.000235249;92.92505;-7.127129E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_51_242.jpg;0;0;0;0;104.3782;187.9092;0.0002352491;92.92505;-6.460363E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_51_287.jpg;0;0;0;0;104.3782;187.9092;0.0002352494;92.92505;-5.460172E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_51_351.jpg;0;0;0;0;104.3782;187.9092;0.0002352496;92.92505;-4.459982E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_51_410.jpg;0;0;0;0;104.3782;187.9092;0.0002352499;92.92505;-3.459792E-08
/home/meow/Automania/IMG/robocam_2024_04_03_05_44_51_454.jpg;0;0;0;0;104.3782;187.9092;0.00023525;92.92505;-2.792985E-08
